x,y,z,label
6,-252,-19,quadrado
10,-252,-20,quadrado
7,-251,-18,quadrado
6,-250,-20,quadrado
4,-251,-21,quadrado
9,-254,-17,quadrado
5,-251,-10,quadrado
6,-252,-21,quadrado
9,-253,-21,quadrado
7,-252,-17,quadrado
4,-251,-15,quadrado
8,-254,-16,quadrado
8,-254,-2,quadrado
3,-249,-11,quadrado
7,-253,-23,quadrado
11,-245,-26,quadrado
-12,-231,-79,quadrado
6,-213,-67,quadrado
-12,-339,56,quadrado
3,-306,65,quadrado
9,-264,27,quadrado
12,-251,-16,quadrado
29,-254,-36,quadrado
168,-238,-46,quadrado
71,-232,-38,quadrado
141,-293,-25,quadrado
26,-223,8,quadrado
2,-252,-6,quadrado
12,-251,3,quadrado
33,-251,-7,quadrado
42,-251,-7,quadrado
39,-274,121,quadrado
-4,-255,72,quadrado
37,-255,28,quadrado
34,-225,-40,quadrado
49,-232,-92,quadrado
30,-251,-25,quadrado
15,-248,2,quadrado
-2,-276,-2,quadrado
-61,-241,-29,quadrado
19,-234,-4,quadrado
11,-283,31,quadrado
128,-258,-10,quadrado
17,-250,9,quadrado
3,-252,-11,quadrado
0,-252,-10,quadrado
5,-251,-17,quadrado
1,-251,-14,quadrado
5,-252,-10,quadrado
6,-252,-12,quadrado
7,-250,-22,quadrado
4,-252,-13,quadrado
7,-252,-18,quadrado
7,-250,-18,quadrado
7,-252,-13,quadrado
6,-252,-16,quadrado
8,-252,-16,quadrado
15,-254,-25,quadrado
15,-233,-44,quadrado
17,-276,-32,quadrado
19,-222,-42,quadrado
6,-307,-15,quadrado
1,-186,-27,quadrado
6,-309,40,quadrado
4,-257,10,quadrado
20,-249,-11,quadrado
25,-249,-36,quadrado
83,-242,-48,quadrado
65,-230,-41,quadrado
-45,-209,-38,quadrado
-5,-282,-46,quadrado
19,-265,-32,quadrado
-8,-258,-19,quadrado
8,-248,-15,quadrado
34,-248,-20,quadrado
40,-267,17,quadrado
18,-255,41,quadrado
71,-300,-27,quadrado
55,-234,-67,quadrado
45,-250,-78,quadrado
18,-250,-33,quadrado
90,-276,12,quadrado
136,-266,-8,quadrado
8,-229,-25,quadrado
44,-259,-10,quadrado
23,-250,-5,quadrado
6,-251,-35,quadrado
7,-251,-26,quadrado
5,-251,-19,quadrado
11,-253,-22,quadrado
6,-250,-24,quadrado
7,-253,-23,quadrado
7,-250,-22,quadrado
6,-252,-26,quadrado
5,-251,-23,quadrado
9,-251,-22,quadrado
4,-250,-23,quadrado
7,-250,-23,quadrado
4,-250,-21,quadrado
12,-254,-22,quadrado
6,-250,-25,quadrado
17,-238,-66,quadrado
10,-247,-32,quadrado
46,-239,-102,quadrado
23,-268,-36,quadrado
-32,-226,-4,quadrado
-4,-237,8,quadrado
20,-249,14,quadrado
-25,-257,-53,quadrado
88,-241,-40,quadrado
23,-275,-39,quadrado
-61,-265,-8,quadrado
25,-258,-24,quadrado
-2,-251,-19,quadrado
31,-248,-27,quadrado
32,-263,17,quadrado
48,-245,25,quadrado
6,-274,-8,quadrado
60,-239,-30,quadrado
48,-259,-60,quadrado
42,-239,-83,quadrado
31,-250,-40,quadrado
29,-250,-19,quadrado
-31,-261,-28,quadrado
63,-247,-13,quadrado
-109,-264,1,quadrado
113,-251,-41,quadrado
15,-250,-15,quadrado
0,-249,-21,quadrado
5,-250,-24,quadrado
6,-252,-28,quadrado
6,-248,-27,quadrado
3,-250,-30,quadrado
42,-177,-107,quadrado
18,-258,-40,quadrado
7,-275,-5,quadrado
-33,-312,70,quadrado
7,-259,25,quadrado
19,-244,-18,quadrado
34,-254,-41,quadrado
50,-230,-72,quadrado
150,-212,-13,quadrado
-38,-260,-26,quadrado
-74,-266,-22,quadrado
7,-249,-23,quadrado
26,-251,-14,quadrado
41,-247,-18,quadrado
11,-238,17,quadrado
41,-256,10,quadrado
46,-223,-101,quadrado
79,-257,-34,quadrado
53,-238,-88,quadrado
50,-242,-68,quadrado
47,-251,-22,quadrado
52,-238,-38,quadrado
-32,-266,-30,quadrado
98,-244,17,quadrado
-39,-238,-32,quadrado
22,-242,-14,quadrado
51,-251,-2,quadrado
14,-252,-9,quadrado
14,-252,-36,quadrado
15,-251,-30,quadrado
12,-252,-13,quadrado
17,-250,-24,quadrado
20,-251,-27,quadrado
16,-251,-23,quadrado
15,-251,-27,quadrado
21,-250,-26,quadrado
19,-250,-28,quadrado
20,-252,-18,quadrado
20,-251,-24,quadrado
18,-252,-20,quadrado
18,-251,-19,quadrado
16,-253,-23,quadrado
16,-251,-24,quadrado
18,-252,-25,quadrado
8,-233,-46,quadrado
8,-250,-63,quadrado
14,-207,-56,quadrado
-11,-201,-29,quadrado
5,-263,-2,quadrado
19,-232,-7,quadrado
-5,-254,16,quadrado
14,-250,-16,quadrado
22,-249,-35,quadrado
-36,-232,-35,quadrado
126,-211,-21,quadrado
-1,-236,-18,quadrado
17,-242,-19,quadrado
-42,-238,-16,quadrado
1,-249,-13,quadrado
31,-249,-4,quadrado
39,-251,-12,quadrado
21,-239,18,quadrado
29,-279,58,quadrado
24,-248,27,quadrado
58,-244,-66,quadrado
63,-226,-67,quadrado
61,-248,-53,quadrado
40,-252,-15,quadrado
27,-246,-7,quadrado
27,-261,-26,quadrado
6,-242,-33,quadrado
116,-268,28,quadrado
78,-262,-11,quadrado
103,-249,-17,quadrado
59,-249,-18,quadrado
32,-248,-12,quadrado
16,-250,-11,quadrado
14,-253,-29,quadrado
23,-250,-26,quadrado
27,-251,-15,quadrado
24,-252,-22,quadrado
24,-252,-22,quadrado
23,-252,-17,quadrado
24,-252,-25,quadrado
24,-252,-21,quadrado
21,-253,-20,quadrado
20,-250,-21,quadrado
21,-251,-16,quadrado
25,-252,-15,quadrado
22,-251,-14,quadrado
25,-251,-17,quadrado
24,-252,-11,quadrado
30,-251,-16,quadrado
27,-255,-17,quadrado
57,-202,-79,quadrado
58,-229,-61,quadrado
28,-268,14,quadrado
11,-262,41,quadrado
0,-265,48,quadrado
24,-254,36,quadrado
25,-248,-6,quadrado
84,-277,10,quadrado
64,-269,-5,quadrado
16,-245,-22,quadrado
-31,-274,-21,quadrado
10,-266,-4,quadrado
22,-250,-3,quadrado
40,-245,-1,quadrado
57,-266,48,quadrado
21,-260,30,quadrado
62,-234,40,quadrado
77,-251,-29,quadrado
89,-254,-97,quadrado
81,-234,-76,quadrado
56,-251,-29,quadrado
50,-247,5,quadrado
59,-269,9,quadrado
43,-236,-6,quadrado
52,-262,6,quadrado
149,-261,4,quadrado
41,-250,0,quadrado
32,-251,11,quadrado
27,-250,-13,quadrado
28,-252,-22,quadrado
-3,-250,-9,quadrado
46,-250,-11,quadrado
30,-253,-12,quadrado
26,-254,-16,quadrado
7,-251,-5,quadrado
15,-253,-10,quadrado
14,-253,-13,quadrado
13,-253,-6,quadrado
14,-252,-7,quadrado
19,-252,-9,quadrado
21,-253,-7,quadrado
30,-269,0,quadrado
16,-270,-17,quadrado
6,-242,-28,quadrado
25,-245,-21,quadrado
8,-247,-38,quadrado
22,-287,22,quadrado
9,-256,38,quadrado
22,-250,6,quadrado
211,-257,3,quadrado
74,-262,-31,quadrado
97,-279,-28,quadrado
-9,-295,-10,quadrado
9,-233,-12,quadrado
11,-251,1,quadrado
41,-247,-4,quadrado
57,-264,-18,quadrado
8,-283,35,quadrado
50,-257,11,quadrado
76,-265,-39,quadrado
53,-260,-68,quadrado
33,-246,7,quadrado
12,-280,12,quadrado
37,-265,-25,quadrado
-24,-241,-35,quadrado
69,-275,9,quadrado
21,-241,-4,quadrado
57,-241,13,quadrado
44,-253,12,quadrado
21,-253,-2,quadrado
11,-253,-12,quadrado
19,-254,-8,quadrado
13,-253,2,quadrado
14,-252,-1,quadrado
18,-254,-7,quadrado
109,-248,-3,quadrado
16,-252,-4,quadrado
14,-254,-8,quadrado
14,-250,-8,quadrado
17,-253,-1,quadrado
20,-253,-7,quadrado
15,-253,-10,quadrado
49,-219,-57,quadrado
-8,-254,-15,quadrado
13,-228,-46,quadrado
18,-253,-3,quadrado
-14,-246,13,quadrado
-2,-238,26,quadrado
15,-250,9,quadrado
32,-254,-18,quadrado
90,-246,-13,quadrado
105,-265,-26,quadrado
55,-264,-10,quadrado
-59,-272,0,quadrado
-29,-256,1,quadrado
10,-249,-3,quadrado
29,-264,20,quadrado
2,-241,87,quadrado
38,-288,-18,quadrado
39,-248,-30,quadrado
68,-243,-85,quadrado
24,-251,-39,quadrado
23,-253,4,quadrado
40,-251,3,quadrado
35,-253,-5,quadrado
-57,-276,0,quadrado
-20,-231,-24,quadrado
-40,-219,-10,quadrado
96,-252,2,quadrado
30,-271,16,quadrado
39,-251,20,quadrado
17,-252,11,quadrado
8,-255,-4,quadrado
10,-254,-1,quadrado
10,-255,6,quadrado
18,-255,-4,quadrado
7,-251,2,quadrado
9,-249,2,quadrado
17,-255,0,quadrado
7,-253,3,quadrado
11,-251,-1,quadrado
11,-256,5,quadrado
25,-240,-19,quadrado
19,-260,-12,quadrado
21,-228,-30,quadrado
32,-250,8,quadrado
20,-250,7,quadrado
-6,-251,45,quadrado
-10,-259,53,quadrado
18,-251,-5,quadrado
27,-252,-21,quadrado
63,-241,-16,quadrado
114,-236,-13,quadrado
-25,-276,-23,quadrado
-20,-224,-20,quadrado
-43,-277,2,quadrado
11,-251,-10,quadrado
42,-248,3,quadrado
30,-258,25,quadrado
8,-263,67,quadrado
23,-259,67,quadrado
62,-260,-25,quadrado
67,-262,-61,quadrado
39,-254,-42,quadrado
27,-250,6,quadrado
30,-264,15,quadrado
66,-253,-7,quadrado
20,-248,18,quadrado
74,-265,2,quadrado
40,-252,15,quadrado
30,-255,9,quadrado
5,-253,1,quadrado
7,-255,-11,quadrado
8,-254,-3,quadrado
9,-251,-1,quadrado
10,-253,-4,quadrado
11,-253,-5,quadrado
8,-251,-8,quadrado
7,-253,-7,quadrado
9,-253,-2,quadrado
8,-252,-2,quadrado
10,-253,-9,quadrado
8,-252,-4,quadrado
9,-254,3,quadrado
23,-253,-26,quadrado
24,-261,-20,quadrado
4,-244,-30,quadrado
8,-301,-3,quadrado
5,-286,42,quadrado
18,-335,65,quadrado
-1,-244,49,quadrado
24,-249,2,quadrado
44,-250,-44,quadrado
84,-241,-29,quadrado
90,-212,-16,quadrado
-68,-253,3,quadrado
18,-247,11,quadrado
5,-252,7,quadrado
21,-251,1,quadrado
26,-244,12,quadrado
22,-242,32,quadrado
16,-260,32,quadrado
24,-249,6,quadrado
59,-266,-49,quadrado
46,-251,-48,quadrado
31,-255,-14,quadrado
2,-259,26,quadrado
-58,-280,19,quadrado
32,-294,35,quadrado
94,-259,29,quadrado
136,-251,14,quadrado
67,-255,27,quadrado
30,-252,13,quadrado
-6,-255,1,quadrado
15,-251,-2,quadrado
22,-253,6,quadrado
14,-252,7,quadrado
22,-254,4,quadrado
15,-254,6,quadrado
19,-253,9,quadrado
18,-253,4,quadrado
24,-255,1,quadrado
18,-252,5,quadrado
22,-253,5,quadrado
19,-254,5,quadrado
21,-254,16,quadrado
30,-246,-11,quadrado
38,-257,-18,quadrado
34,-202,-70,quadrado
50,-243,-6,quadrado
7,-245,45,quadrado
-7,-241,67,quadrado
17,-249,24,quadrado
35,-255,-8,quadrado
137,-246,-27,quadrado
-16,-272,-6,quadrado
23,-256,-6,quadrado
-93,-261,6,quadrado
5,-252,9,quadrado
19,-253,4,quadrado
14,-256,34,quadrado
18,-257,53,quadrado
13,-226,61,quadrado
46,-244,-2,quadrado
53,-263,-18,quadrado
49,-255,4,quadrado
55,-251,9,quadrado
-26,-294,32,quadrado
77,-261,33,quadrado
55,-276,26,quadrado
3,-244,18,quadrado
103,-275,37,quadrado
102,-243,32,quadrado
33,-252,32,quadrado
14,-252,19,quadrado
14,-254,4,quadrado
16,-252,11,quadrado
13,-250,17,quadrado
15,-255,17,quadrado
13,-252,12,quadrado
19,-255,11,quadrado
14,-251,11,quadrado
12,-251,13,quadrado
19,-254,8,quadrado
15,-252,6,quadrado
7,-252,21,quadrado
10,-251,20,quadrado
16,-255,14,quadrado
25,-264,5,quadrado
21,-238,-6,quadrado
4,-238,-16,quadrado
-22,-240,20,quadrado
8,-286,84,quadrado
7,-258,92,quadrado
12,-248,48,quadrado
62,-259,45,quadrado
124,-221,13,quadrado
10,-244,5,quadrado
-12,-244,7,quadrado
-32,-255,25,quadrado
-24,-257,27,quadrado
15,-251,10,quadrado
27,-244,9,quadrado
-6,-234,85,quadrado
23,-261,32,quadrado
75,-244,-26,quadrado
56,-260,-38,quadrado
42,-249,-20,quadrado
32,-254,7,quadrado
56,-247,29,quadrado
14,-273,6,quadrado
67,-263,20,quadrado
77,-266,32,quadrado
75,-250,24,quadrado
87,-249,20,quadrado
29,-253,28,quadrado
10,-253,10,quadrado
14,-252,1,quadrado
21,-254,8,quadrado
14,-251,13,quadrado
11,-250,12,quadrado
21,-254,6,quadrado
13,-252,14,quadrado
11,-254,14,quadrado
20,-255,7,quadrado
13,-253,12,quadrado
12,-252,11,quadrado
29,-255,0,quadrado
22,-252,6,quadrado
12,-254,13,quadrado
25,-251,-20,quadrado
27,-235,-12,quadrado
44,-269,-51,quadrado
58,-203,-49,quadrado
1,-262,49,quadrado
15,-288,92,quadrado
18,-247,44,quadrado
45,-253,0,quadrado
53,-277,-53,quadrado
112,-200,16,quadrado
53,-229,-13,quadrado
9,-252,9,quadrado
1,-257,-11,quadrado
17,-252,-6,quadrado
19,-265,37,quadrado
17,-271,25,quadrado
34,-262,5,quadrado
52,-254,-15,quadrado
64,-253,-65,quadrado
47,-246,-62,quadrado
32,-254,-2,quadrado
32,-243,24,quadrado
-7,-230,0,quadrado
-47,-228,-7,quadrado
20,-234,3,quadrado
56,-257,2,quadrado
39,-230,9,quadrado
30,-251,12,quadrado
7,-254,-6,quadrado
4,-253,-16,quadrado
7,-251,-3,quadrado
3,-253,1,quadrado
10,-256,-3,quadrado
5,-250,0,quadrado
5,-253,-4,quadrado
12,-253,-3,quadrado
7,-254,0,quadrado
7,-254,1,quadrado
8,-253,-3,quadrado
13,-252,-2,quadrado
5,-252,0,quadrado
7,-252,-4,quadrado
5,-252,3,quadrado
5,-251,0,quadrado
1,-254,1,quadrado
18,-240,-65,quadrado
15,-267,-51,quadrado
11,-264,-10,quadrado
-8,-276,66,quadrado
-23,-245,54,quadrado
17,-253,5,quadrado
37,-253,-11,quadrado
53,-245,-16,quadrado
91,-231,-2,quadrado
32,-239,-6,quadrado
-94,-259,9,quadrado
-20,-252,7,quadrado
13,-252,2,quadrado
14,-260,35,quadrado
30,-261,32,quadrado
18,-226,26,quadrado
44,-233,-28,quadrado
52,-246,-84,quadrado
13,-256,-17,quadrado
30,-268,39,quadrado
-5,-262,9,quadrado
28,-255,16,quadrado
24,-253,-15,quadrado
52,-251,6,quadrado
22,-253,15,quadrado
5,-253,-2,quadrado
6,-254,-15,quadrado
6,-253,5,quadrado
10,-254,1,quadrado
10,-255,1,quadrado
7,-251,-2,quadrado
12,-253,-6,quadrado
10,-253,0,quadrado
16,-254,-4,quadrado
11,-251,-8,quadrado
12,-249,-10,quadrado
11,-249,-17,quadrado
8,-293,-34,quadrado
16,-265,-15,quadrado
22,-291,16,quadrado
2,-290,30,quadrado
-1,-259,45,quadrado
16,-251,9,quadrado
40,-253,-15,quadrado
12,-298,-27,quadrado
67,-306,4,quadrado
-6,-260,18,quadrado
-69,-257,4,quadrado
-3,-252,9,quadrado
27,-251,-3,quadrado
23,-257,24,quadrado
3,-265,67,quadrado
21,-247,90,quadrado
25,-259,-10,quadrado
43,-266,-58,quadrado
41,-257,-41,quadrado
24,-253,-27,quadrado
19,-249,10,quadrado
-44,-267,3,quadrado
5,-254,-8,quadrado
-28,-254,4,quadrado
67,-267,16,quadrado
49,-267,-4,quadrado
56,-252,8,quadrado
1,-252,3,quadrado
6,-256,-6,quadrado
8,-252,-10,quadrado
7,-252,1,quadrado
7,-253,2,quadrado
12,-256,-3,quadrado
15,-253,-3,quadrado
8,-252,2,quadrado
7,-251,-1,quadrado
9,-252,-4,quadrado
7,-251,2,quadrado
10,-252,-1,quadrado
6,-252,2,quadrado
19,-255,-14,quadrado
16,-227,-57,quadrado
-10,-241,-49,quadrado
19,-269,-8,quadrado
-16,-314,96,quadrado
6,-252,47,quadrado
38,-254,-12,quadrado
119,-251,-29,quadrado
7,-244,-35,quadrado
68,-286,10,quadrado
61,-290,35,quadrado
0,-253,-6,quadrado
27,-252,-20,quadrado
44,-252,-11,quadrado
23,-256,39,quadrado
49,-255,28,quadrado
74,-251,-1,quadrado
38,-239,-11,quadrado
59,-233,-67,quadrado
35,-252,-34,quadrado
24,-249,-4,quadrado
-77,-279,-3,quadrado
-8,-240,-14,quadrado
102,-278,12,quadrado
55,-264,-16,quadrado
108,-247,23,quadrado
37,-252,20,quadrado
16,-253,-6,quadrado
14,-253,-11,quadrado
17,-253,2,quadrado
22,-253,1,quadrado
21,-255,-5,quadrado
47,-250,-9,quadrado
25,-254,5,quadrado
18,-252,-2,quadrado
19,-254,-4,quadrado
20,-255,2,quadrado
19,-253,0,quadrado
23,-251,-1,quadrado
22,-251,-4,quadrado
25,-254,0,quadrado
29,-252,-1,quadrado
25,-249,15,quadrado
31,-254,6,quadrado
28,-253,-15,quadrado
4,-258,-80,quadrado
41,-322,-67,quadrado
3,-272,26,quadrado
-11,-260,99,quadrado
10,-253,53,quadrado
37,-253,-7,quadrado
42,-252,-26,quadrado
139,-225,-35,quadrado
75,-208,-2,quadrado
-55,-283,13,quadrado
6,-254,-6,quadrado
32,-252,-22,quadrado
45,-254,-4,quadrado
31,-259,38,quadrado
58,-271,24,quadrado
22,-280,2,quadrado
58,-251,-45,quadrado
45,-264,-49,quadrado
40,-250,-24,quadrado
35,-249,9,quadrado
-1,-266,-4,quadrado
88,-257,-8,quadrado
27,-288,9,quadrado
92,-258,-2,quadrado
47,-259,8,quadrado
0,-251,13,quadrado
5,-253,-13,quadrado
8,-254,-11,quadrado
8,-250,-7,quadrado
13,-252,0,quadrado
13,-255,-3,quadrado
14,-253,-3,quadrado
11,-253,-5,quadrado
11,-254,-2,quadrado
10,-250,-7,quadrado
17,-252,-4,quadrado
6,-251,0,quadrado
17,-254,-2,quadrado
15,-248,-32,quadrado
25,-231,-42,quadrado
12,-235,-24,quadrado
-1,-266,19,quadrado
15,-251,35,quadrado
9,-255,23,quadrado
19,-254,-4,quadrado
20,-249,-11,quadrado
129,-264,-13,quadrado
17,-243,-22,quadrado
-175,-272,4,quadrado
-18,-255,-6,quadrado
5,-252,-22,quadrado
22,-249,-23,quadrado
25,-241,0,quadrado
9,-288,50,quadrado
33,-249,-18,quadrado
64,-232,-111,quadrado
45,-239,-81,quadrado
24,-250,-22,quadrado
19,-250,2,quadrado
-100,-260,-13,quadrado
-28,-258,-1,quadrado
101,-238,14,quadrado
64,-254,-9,quadrado
64,-246,11,quadrado
28,-253,4,quadrado
10,-253,-8,quadrado
17,-254,-3,quadrado
20,-251,1,quadrado
15,-251,2,quadrado
10,-251,-2,quadrado
16,-255,-2,quadrado
20,-252,-5,quadrado
14,-251,-2,quadrado
20,-254,-10,quadrado
17,-251,-6,quadrado
20,-252,0,quadrado
18,-254,-2,quadrado
29,-251,-48,quadrado
22,-288,-34,quadrado
24,-249,18,quadrado
1,-242,12,quadrado
5,-269,47,quadrado
5,-255,45,quadrado
19,-251,3,quadrado
-26,-246,-33,quadrado
120,-220,-10,quadrado
-31,-252,-2,quadrado
-48,-272,-20,quadrado
-3,-249,-3,quadrado
13,-252,-5,quadrado
41,-252,-8,quadrado
29,-223,1,quadrado
33,-256,25,quadrado
35,-267,-20,quadrado
34,-267,-107,quadrado
43,-239,-45,quadrado
35,-251,-52,quadrado
25,-248,-2,quadrado
-32,-269,1,quadrado
-41,-255,-17,quadrado
49,-254,-11,quadrado
89,-231,26,quadrado
-16,-264,-15,quadrado
38,-254,1,quadrado
115,-247,4,quadrado
8,-251,-10,quadrado
10,-254,-8,quadrado
13,-254,0,quadrado
15,-254,-5,quadrado
5,-255,-11,quadrado
7,-250,-2,quadrado
21,-254,-14,quadrado
14,-253,-6,quadrado
13,-253,0,quadrado
14,-251,-5,quadrado
19,-254,-11,quadrado
12,-251,-1,quadrado
19,-253,-17,quadrado
6,-251,-12,quadrado
10,-252,-8,quadrado
27,-258,-57,quadrado
13,-263,-54,quadrado
23,-310,-24,quadrado
-26,-279,38,quadrado
-15,-270,31,quadrado
16,-247,-5,quadrado
21,-252,-27,quadrado
10,-255,-57,quadrado
96,-224,-48,quadrado
18,-277,-40,quadrado
-67,-204,-16,quadrado
-35,-273,-1,quadrado
14,-249,-15,quadrado
34,-249,-19,quadrado
28,-245,4,quadrado
35,-254,24,quadrado
44,-245,-16,quadrado
31,-239,12,quadrado
51,-249,-58,quadrado
43,-241,-65,quadrado
44,-249,-40,quadrado
47,-251,-9,quadrado
25,-247,-17,quadrado
21,-259,-14,quadrado
-75,-279,-10,quadrado
23,-264,16,quadrado
134,-255,6,quadrado
81,-249,17,quadrado
37,-253,10,quadrado
12,-252,0,quadrado
21,-254,-9,quadrado
24,-254,-5,quadrado
23,-254,1,quadrado
24,-252,-1,quadrado
26,-252,-1,quadrado
24,-252,-4,quadrado
20,-252,-1,quadrado
26,-252,-2,quadrado
19,-251,-5,quadrado
21,-253,-2,quadrado
24,-256,5,quadrado
29,-258,1,quadrado
32,-252,0,quadrado
17,-255,-13,quadrado
40,-224,-42,quadrado
5,-234,-18,quadrado
3,-271,48,quadrado
9,-255,43,quadrado
16,-252,15,quadrado
25,-252,-7,quadrado
105,-259,-8,quadrado
106,-271,-2,quadrado
90,-253,-15,quadrado
-95,-295,-13,quadrado
-51,-261,2,quadrado
17,-252,2,quadrado
45,-252,-13,quadrado
11,-264,51,quadrado
38,-240,42,quadrado
30,-250,27,quadrado
52,-242,-37,quadrado
45,-252,-60,quadrado
29,-253,-9,quadrado
-92,-245,9,quadrado
-42,-276,-7,quadrado
56,-283,22,quadrado
48,-276,17,quadrado
100,-260,13,quadrado
45,-251,4,quadrado
35,-252,16,quadrado
10,-253,6,quadrado
-2,-255,-4,quadrado
18,-253,-4,quadrado
8,-253,2,quadrado
8,-254,4,quadrado
9,-256,2,quadrado
9,-252,-2,quadrado
11,-252,-2,quadrado
7,-255,1,quadrado
12,-254,-4,quadrado
