x,y,z,label
6,-252,6,quadrado
15,-253,-9,quadrado
10,-254,-2,quadrado
6,-250,2,quadrado
12,-254,-11,quadrado
18,-253,-20,quadrado
23,-258,-33,quadrado
48,-266,-29,quadrado
31,-296,-8,quadrado
-13,-213,17,quadrado
-3,-263,42,quadrado
5,-250,19,quadrado
20,-251,-20,quadrado
22,-253,-24,quadrado
-62,-244,-25,quadrado
-90,-257,-32,quadrado
-33,-253,3,quadrado
-76,-263,-14,quadrado
5,-251,-2,quadrado
32,-253,-4,quadrado
15,-250,7,quadrado
10,-263,71,quadrado
54,-239,4,quadrado
40,-245,6,quadrado
38,-252,-50,quadrado
36,-252,-33,quadrado
19,-252,7,quadrado
-70,-280,15,quadrado
15,-272,13,quadrado
8,-243,16,quadrado
45,-243,-8,quadrado
139,-262,1,quadrado
26,-253,10,quadrado
19,-252,-6,quadrado
3,-254,-13,quadrado
11,-252,-14,quadrado
6,-254,-7,quadrado
6,-252,-6,quadrado
6,-253,-14,quadrado
8,-252,-14,quadrado
5,-251,0,quadrado
10,-253,-14,quadrado
2,-252,-11,quadrado
3,-251,-7,quadrado
8,-252,-14,quadrado
3,-251,-3,quadrado
6,-252,-8,quadrado
10,-253,-19,quadrado
7,-252,-10,quadrado
10,-250,-36,quadrado
27,-251,-37,quadrado
25,-272,-39,quadrado
1,-206,-41,quadrado
-3,-258,1,quadrado
9,-247,32,quadrado
6,-253,16,quadrado
22,-252,-18,quadrado
64,-249,-46,quadrado
69,-247,-33,quadrado
-88,-259,-26,quadrado
-121,-281,-13,quadrado
-59,-265,4,quadrado
4,-251,-5,quadrado
10,-248,-1,quadrado
1,-254,57,quadrado
24,-257,35,quadrado
30,-247,12,quadrado
37,-211,-22,quadrado
43,-236,-63,quadrado
37,-250,-42,quadrado
15,-252,-6,quadrado
5,-260,7,quadrado
-7,-260,0,quadrado
-6,-239,-15,quadrado
1,-246,-7,quadrado
58,-264,1,quadrado
32,-255,-4,quadrado
4,-255,-24,quadrado
3,-252,-21,quadrado
4,-252,-9,quadrado
2,-251,-13,quadrado
5,-253,-19,quadrado
4,-251,-13,quadrado
6,-253,-7,quadrado
9,-254,-19,quadrado
4,-251,-17,quadrado
4,-252,-11,quadrado
1,-249,-9,quadrado
3,-251,-16,quadrado
12,-253,-16,quadrado
6,-252,-19,quadrado
6,-252,-14,quadrado
0,-253,-8,quadrado
6,-252,-10,quadrado
24,-221,-50,quadrado
35,-201,-108,quadrado
-25,-297,-45,quadrado
-4,-227,-6,quadrado
-25,-248,20,quadrado
-4,-271,27,quadrado
3,-250,-10,quadrado
4,-251,-40,quadrado
-76,-252,-54,quadrado
26,-214,-25,quadrado
-101,-305,-30,quadrado
5,-262,-3,quadrado
-1,-254,-9,quadrado
4,-253,-1,quadrado
29,-267,28,quadrado
8,-251,40,quadrado
5,-257,5,quadrado
45,-251,-86,quadrado
40,-244,-68,quadrado
28,-251,-32,quadrado
22,-251,0,quadrado
-32,-274,2,quadrado
76,-251,-15,quadrado
-55,-235,-21,quadrado
-7,-242,-7,quadrado
6,-263,-2,quadrado
20,-247,-3,quadrado
24,-251,-16,quadrado
-1,-251,-19,quadrado
-5,-253,-21,quadrado
-19,-253,-22,quadrado
-5,-252,-21,quadrado
-4,-251,-19,quadrado
-6,-250,-17,quadrado
-3,-254,-19,quadrado
-3,-251,-22,quadrado
-4,-252,-21,quadrado
-4,-251,-20,quadrado
2,-251,-24,quadrado
-6,-249,-19,quadrado
0,-254,-21,quadrado
1,-250,-30,quadrado
-9,-250,-14,quadrado
2,-252,-19,quadrado
-5,-250,-25,quadrado
17,-258,-57,quadrado
7,-257,-84,quadrado
8,-291,-18,quadrado
-29,-240,18,quadrado
-17,-279,55,quadrado
-8,-254,30,quadrado
6,-254,-28,quadrado
8,-252,-37,quadrado
-2,-245,-39,quadrado
118,-238,-11,quadrado
3,-261,-26,quadrado
25,-239,-16,quadrado
2,-244,-21,quadrado
-7,-251,-16,quadrado
13,-251,-20,quadrado
10,-230,-4,quadrado
-5,-256,62,quadrado
11,-260,-5,quadrado
43,-248,-15,quadrado
34,-237,-33,quadrado
38,-240,-64,quadrado
-34,-254,-34,quadrado
12,-251,-6,quadrado
23,-261,-1,quadrado
-15,-267,0,quadrado
8,-279,9,quadrado
6,-228,-15,quadrado
32,-264,-2,quadrado
34,-255,7,quadrado
13,-254,-5,quadrado
2,-255,-10,quadrado
-2,-253,-14,quadrado
6,-253,-15,quadrado
1,-250,-7,quadrado
3,-253,-6,quadrado
11,-252,-14,quadrado
7,-254,-8,quadrado
-7,-251,-8,quadrado
8,-256,-14,quadrado
5,-252,-11,quadrado
7,-253,-15,quadrado
9,-254,-13,quadrado
6,-253,-7,quadrado
9,-251,-16,quadrado
5,-252,-10,quadrado
12,-253,-12,quadrado
8,-251,-11,quadrado
8,-254,-10,quadrado
11,-257,-27,quadrado
21,-221,-33,quadrado
23,-231,-60,quadrado
-23,-247,36,quadrado
-3,-239,39,quadrado
3,-254,51,quadrado
9,-252,14,quadrado
9,-253,-11,quadrado
45,-250,2,quadrado
42,-266,-9,quadrado
21,-274,3,quadrado
24,-263,-1,quadrado
-61,-269,12,quadrado
-29,-254,-6,quadrado
13,-252,-4,quadrado
25,-247,-12,quadrado
1,-260,49,quadrado
37,-270,8,quadrado
35,-261,-71,quadrado
51,-248,-64,quadrado
39,-246,-37,quadrado
27,-254,-10,quadrado
67,-251,18,quadrado
26,-253,4,quadrado
-14,-262,-3,quadrado
-8,-250,7,quadrado
-16,-234,6,quadrado
32,-258,14,quadrado
55,-255,28,quadrado
22,-255,19,quadrado
-6,-255,9,quadrado
2,-253,1,quadrado
5,-251,1,quadrado
1,-254,9,quadrado
4,-252,6,quadrado
1,-254,-3,quadrado
3,-252,8,quadrado
5,-252,6,quadrado
11,-255,-3,quadrado
4,-252,4,quadrado
7,-255,0,quadrado
2,-252,6,quadrado
5,-251,4,quadrado
8,-253,-1,quadrado
2,-253,0,quadrado
8,-255,5,quadrado
7,-255,11,quadrado
22,-237,-33,quadrado
19,-264,-19,quadrado
29,-273,-5,quadrado
1,-266,52,quadrado
-13,-268,37,quadrado
0,-253,42,quadrado
8,-253,4,quadrado
19,-266,-35,quadrado
88,-275,-14,quadrado
26,-271,-28,quadrado
-48,-247,5,quadrado
-57,-261,2,quadrado
13,-251,-12,quadrado
25,-256,2,quadrado
19,-260,22,quadrado
20,-275,20,quadrado
-16,-254,4,quadrado
36,-254,-44,quadrado
56,-239,-57,quadrado
31,-251,-58,quadrado
-12,-250,-15,quadrado
27,-249,5,quadrado
-19,-257,3,quadrado
-30,-259,-4,quadrado
-24,-230,-10,quadrado
6,-288,22,quadrado
131,-242,-24,quadrado
69,-248,30,quadrado
26,-251,17,quadrado
12,-253,1,quadrado
17,-256,-15,quadrado
7,-250,0,quadrado
8,-252,1,quadrado
20,-254,-2,quadrado
11,-252,-1,quadrado
16,-254,-7,quadrado
16,-254,-3,quadrado
13,-253,0,quadrado
12,-255,-1,quadrado
15,-252,-3,quadrado
13,-253,-1,quadrado
12,-253,0,quadrado
44,-266,-26,quadrado
15,-291,-38,quadrado
22,-256,-3,quadrado
14,-297,36,quadrado
-4,-275,25,quadrado
12,-274,50,quadrado
9,-248,5,quadrado
25,-254,-30,quadrado
22,-246,-34,quadrado
42,-254,-43,quadrado
78,-255,-36,quadrado
-19,-243,-15,quadrado
-44,-243,-21,quadrado
-30,-260,-2,quadrado
15,-250,-28,quadrado
25,-250,-18,quadrado
17,-267,47,quadrado
24,-240,70,quadrado
63,-251,-19,quadrado
33,-228,5,quadrado
51,-233,-72,quadrado
40,-247,-63,quadrado
-7,-269,12,quadrado
-9,-249,0,quadrado
-35,-252,17,quadrado
58,-258,-11,quadrado
-6,-239,5,quadrado
79,-244,37,quadrado
27,-255,12,quadrado
-4,-254,23,quadrado
-17,-253,17,quadrado
-3,-253,16,quadrado
0,-251,18,quadrado
-1,-251,17,quadrado
0,-252,17,quadrado
2,-252,14,quadrado
3,-254,11,quadrado
1,-253,10,quadrado
2,-254,10,quadrado
1,-253,15,quadrado
0,-254,14,quadrado
3,-253,7,quadrado
3,-255,8,quadrado
3,-255,1,quadrado
23,-263,-12,quadrado
8,-265,-30,quadrado
-14,-236,6,quadrado
6,-229,8,quadrado
-2,-249,48,quadrado
0,-243,43,quadrado
12,-263,45,quadrado
55,-263,-5,quadrado
56,-256,-10,quadrado
-1,-256,-26,quadrado
-21,-261,-5,quadrado
-9,-255,4,quadrado
9,-249,6,quadrado
25,-251,-3,quadrado
28,-250,30,quadrado
28,-246,46,quadrado
29,-259,46,quadrado
38,-265,-30,quadrado
22,-232,18,quadrado
23,-246,-16,quadrado
35,-261,-36,quadrado
-13,-252,1,quadrado
-38,-253,21,quadrado
45,-258,4,quadrado
-37,-238,-3,quadrado
97,-259,12,quadrado
64,-250,-2,quadrado
50,-251,3,quadrado
120,-243,4,quadrado
11,-254,-10,quadrado
15,-253,-4,quadrado
15,-252,0,quadrado
18,-255,0,quadrado
21,-252,-4,quadrado
15,-253,-1,quadrado
20,-252,-5,quadrado
15,-253,-4,quadrado
17,-253,1,quadrado
16,-254,-4,quadrado
17,-252,-6,quadrado
17,-253,-1,quadrado
16,-253,-6,quadrado
20,-254,-7,quadrado
19,-253,-4,quadrado
27,-255,-30,quadrado
20,-252,-36,quadrado
23,-263,-20,quadrado
19,-230,-18,quadrado
-2,-251,12,quadrado
38,-253,36,quadrado
12,-269,28,quadrado
20,-250,14,quadrado
10,-260,-10,quadrado
123,-240,-21,quadrado
84,-244,-21,quadrado
-4,-284,-15,quadrado
-38,-258,-5,quadrado
-38,-266,12,quadrado
14,-251,-2,quadrado
40,-255,-3,quadrado
18,-256,44,quadrado
39,-256,36,quadrado
29,-260,9,quadrado
39,-242,-29,quadrado
52,-243,-76,quadrado
43,-243,-74,quadrado
9,-256,-4,quadrado
15,-250,3,quadrado
-4,-263,7,quadrado
61,-253,4,quadrado
-8,-244,-9,quadrado
107,-265,32,quadrado
47,-253,13,quadrado
69,-253,18,quadrado
17,-255,6,quadrado
4,-252,3,quadrado
1,-251,1,quadrado
9,-252,0,quadrado
7,-253,5,quadrado
4,-253,9,quadrado
10,-252,-2,quadrado
7,-252,8,quadrado
7,-251,6,quadrado
12,-255,-1,quadrado
6,-253,4,quadrado
5,-251,5,quadrado
13,-254,-9,quadrado
6,-253,3,quadrado
13,-237,-6,quadrado
25,-255,-20,quadrado
9,-247,-59,quadrado
8,-310,-5,quadrado
-4,-240,12,quadrado
22,-275,72,quadrado
6,-260,34,quadrado
15,-253,-12,quadrado
20,-247,-36,quadrado
3,-285,-41,quadrado
55,-253,-21,quadrado
3,-235,-14,quadrado
-80,-256,0,quadrado
-12,-251,-7,quadrado
25,-256,-6,quadrado
15,-268,27,quadrado
14,-269,96,quadrado
32,-245,-23,quadrado
26,-237,24,quadrado
28,-254,-38,quadrado
42,-245,-56,quadrado
29,-256,-19,quadrado
19,-251,11,quadrado
-5,-284,2,quadrado
-12,-240,-16,quadrado
-18,-262,8,quadrado
31,-239,24,quadrado
-35,-244,4,quadrado
76,-252,4,quadrado
10,-252,10,quadrado
0,-251,0,quadrado
0,-255,-6,quadrado
3,-250,3,quadrado
-3,-253,6,quadrado
7,-255,-4,quadrado
3,-251,4,quadrado
5,-252,4,quadrado
7,-253,-1,quadrado
9,-253,-9,quadrado
3,-251,2,quadrado
7,-253,0,quadrado
10,-255,-4,quadrado
4,-251,4,quadrado
6,-253,-8,quadrado
7,-229,-48,quadrado
21,-256,-48,quadrado
12,-216,-73,quadrado
-18,-299,-9,quadrado
3,-284,15,quadrado
-4,-253,20,quadrado
-4,-255,5,quadrado
5,-249,-15,quadrado
20,-252,-33,quadrado
66,-262,-34,quadrado
36,-239,-30,quadrado
-5,-243,2,quadrado
-66,-255,-47,quadrado
-52,-259,-7,quadrado
-7,-251,-12,quadrado
17,-248,-21,quadrado
0,-247,21,quadrado
7,-262,33,quadrado
15,-235,13,quadrado
28,-238,-52,quadrado
24,-247,-134,quadrado
32,-246,-60,quadrado
11,-254,-17,quadrado
-66,-276,-3,quadrado
45,-232,-4,quadrado
0,-274,0,quadrado
64,-247,-1,quadrado
22,-257,-8,quadrado
49,-248,24,quadrado
21,-252,8,quadrado
11,-254,-14,quadrado
7,-251,-10,quadrado
12,-253,-1,quadrado
14,-253,2,quadrado
12,-252,-1,quadrado
13,-252,-5,quadrado
15,-254,-1,quadrado
11,-252,-3,quadrado
11,-253,-3,quadrado
12,-255,0,quadrado
18,-255,-9,quadrado
12,-255,-2,quadrado
12,-253,-4,quadrado
14,-254,-10,quadrado
6,-252,-13,quadrado
40,-252,-50,quadrado
21,-287,-32,quadrado
34,-270,-11,quadrado
-1,-259,35,quadrado
30,-262,48,quadrado
15,-260,45,quadrado
25,-254,-2,quadrado
53,-246,-33,quadrado
43,-258,-19,quadrado
-6,-224,-1,quadrado
1,-235,-10,quadrado
-40,-266,13,quadrado
9,-251,3,quadrado
39,-253,0,quadrado
31,-261,35,quadrado
6,-256,69,quadrado
71,-265,24,quadrado
53,-265,-30,quadrado
38,-257,-45,quadrado
39,-241,-28,quadrado
35,-254,-14,quadrado
29,-251,6,quadrado
4,-259,27,quadrado
42,-264,14,quadrado
65,-250,17,quadrado
34,-248,20,quadrado
50,-245,22,quadrado
22,-250,21,quadrado
14,-251,12,quadrado
7,-253,3,quadrado
12,-253,3,quadrado
3,-252,13,quadrado
9,-254,3,quadrado
12,-253,3,quadrado
8,-253,14,quadrado
11,-255,8,quadrado
10,-255,4,quadrado
10,-253,6,quadrado
11,-251,7,quadrado
15,-254,5,quadrado
15,-253,1,quadrado
14,-251,7,quadrado
17,-253,-7,quadrado
10,-254,-7,quadrado
11,-252,5,quadrado
22,-261,-16,quadrado
19,-239,-37,quadrado
3,-262,-19,quadrado
38,-240,16,quadrado
5,-251,49,quadrado
-1,-255,53,quadrado
26,-253,4,quadrado
58,-264,-36,quadrado
28,-277,-12,quadrado
66,-201,5,quadrado
-75,-242,22,quadrado
-27,-254,-5,quadrado
10,-252,-1,quadrado
36,-254,3,quadrado
12,-258,60,quadrado
16,-251,-7,quadrado
30,-245,44,quadrado
55,-256,-71,quadrado
35,-240,-63,quadrado
32,-254,-8,quadrado
17,-247,17,quadrado
-19,-266,36,quadrado
-53,-240,1,quadrado
10,-258,27,quadrado
10,-240,10,quadrado
89,-248,34,quadrado
62,-251,33,quadrado
25,-251,19,quadrado
0,-252,15,quadrado
16,-254,4,quadrado
14,-253,13,quadrado
10,-252,13,quadrado
13,-253,10,quadrado
16,-254,7,quadrado
13,-253,10,quadrado
12,-250,11,quadrado
11,-254,5,quadrado
20,-253,0,quadrado
35,-243,-10,quadrado
17,-243,-17,quadrado
28,-250,-9,quadrado
8,-285,22,quadrado
20,-288,31,quadrado
12,-272,71,quadrado
6,-251,53,quadrado
19,-249,36,quadrado
39,-253,10,quadrado
42,-245,-17,quadrado
51,-261,-14,quadrado
-67,-325,-16,quadrado
12,-261,3,quadrado
-21,-258,17,quadrado
17,-251,11,quadrado
44,-251,1,quadrado
62,-264,41,quadrado
36,-259,70,quadrado
53,-256,39,quadrado
49,-259,20,quadrado
38,-214,54,quadrado
53,-258,-41,quadrado
48,-251,-24,quadrado
31,-249,16,quadrado
-1,-280,27,quadrado
2,-262,28,quadrado
40,-237,27,quadrado
56,-259,15,quadrado
133,-236,0,quadrado
65,-243,4,quadrado
71,-252,6,quadrado
49,-252,1,quadrado
28,-250,9,quadrado
48,-253,-2,quadrado
40,-251,11,quadrado
36,-250,20,quadrado
43,-253,6,quadrado
39,-253,6,quadrado
34,-251,14,quadrado
39,-253,9,quadrado
40,-253,6,quadrado
33,-251,15,quadrado
37,-254,5,quadrado
45,-262,-9,quadrado
52,-237,-21,quadrado
38,-228,-25,quadrado
25,-256,-4,quadrado
26,-255,16,quadrado
9,-253,37,quadrado
-5,-251,60,quadrado
23,-251,30,quadrado
57,-255,-2,quadrado
42,-281,-32,quadrado
81,-230,3,quadrado
-1,-268,18,quadrado
-104,-314,23,quadrado
-15,-253,15,quadrado
26,-255,-5,quadrado
43,-252,13,quadrado
27,-243,54,quadrado
28,-216,50,quadrado
35,-242,17,quadrado
50,-267,-31,quadrado
31,-255,-16,quadrado
36,-259,-27,quadrado
27,-252,0,quadrado
-17,-297,27,quadrado
41,-255,27,quadrado
-46,-262,24,quadrado
25,-246,14,quadrado
76,-243,17,quadrado
88,-254,18,quadrado
38,-253,39,quadrado
22,-252,35,quadrado
8,-253,10,quadrado
7,-255,6,quadrado
-3,-251,24,quadrado
5,-252,22,quadrado
4,-253,12,quadrado
1,-252,18,quadrado
5,-253,14,quadrado
7,-254,9,quadrado
3,-253,13,quadrado
4,-254,10,quadrado
6,-255,7,quadrado
9,-251,-4,quadrado
-2,-264,-30,quadrado
3,-241,-30,quadrado
-9,-263,28,quadrado
-2,-312,42,quadrado
1,-257,41,quadrado
1,-240,33,quadrado
-18,-256,28,quadrado
49,-259,-3,quadrado
106,-230,-31,quadrado
25,-249,-4,quadrado
0,-230,-6,quadrado
-44,-268,19,quadrado
-6,-250,14,quadrado
8,-251,4,quadrado
21,-258,27,quadrado
26,-239,79,quadrado
46,-247,31,quadrado
20,-265,4,quadrado
45,-277,-73,quadrado
50,-239,-57,quadrado
34,-253,0,quadrado
32,-249,13,quadrado
42,-254,17,quadrado
19,-261,3,quadrado
-64,-235,-2,quadrado
37,-226,1,quadrado
68,-251,0,quadrado
91,-248,6,quadrado
36,-252,18,quadrado
20,-253,1,quadrado
13,-255,-14,quadrado
18,-253,1,quadrado
21,-253,5,quadrado
23,-255,-5,quadrado
16,-254,3,quadrado
10,-251,8,quadrado
20,-255,-6,quadrado
16,-254,-1,quadrado
13,-253,2,quadrado
23,-255,-11,quadrado
14,-253,-3,quadrado
36,-252,-14,quadrado
30,-247,-41,quadrado
5,-242,-19,quadrado
14,-263,3,quadrado
11,-262,17,quadrado
0,-250,16,quadrado
0,-254,21,quadrado
24,-252,-18,quadrado
55,-255,-31,quadrado
88,-248,-16,quadrado
56,-225,-22,quadrado
16,-246,1,quadrado
-30,-265,-1,quadrado
-38,-256,5,quadrado
-8,-251,1,quadrado
19,-251,2,quadrado
3,-263,53,quadrado
18,-243,58,quadrado
11,-248,24,quadrado
11,-235,5,quadrado
40,-248,-35,quadrado
34,-255,-34,quadrado
27,-255,-11,quadrado
8,-252,19,quadrado
-23,-248,4,quadrado
-21,-239,-23,quadrado
-99,-222,7,quadrado
32,-237,-1,quadrado
57,-255,6,quadrado
14,-254,13,quadrado
9,-254,2,quadrado
0,-255,-4,quadrado
10,-254,-2,quadrado
7,-253,4,quadrado
8,-253,3,quadrado
11,-254,1,quadrado
9,-254,0,quadrado
8,-254,2,quadrado
3,-253,7,quadrado
11,-255,-2,quadrado
6,-254,3,quadrado
8,-254,3,quadrado
12,-242,-28,quadrado
22,-252,-19,quadrado
15,-253,-25,quadrado
5,-238,-24,quadrado
9,-267,3,quadrado
12,-260,27,quadrado
-20,-237,19,quadrado
15,-249,40,quadrado
73,-251,9,quadrado
25,-275,-45,quadrado
72,-251,-25,quadrado
10,-259,-5,quadrado
-36,-279,10,quadrado
-8,-250,4,quadrado
26,-256,6,quadrado
26,-253,-2,quadrado
21,-254,50,quadrado
13,-250,40,quadrado
40,-247,19,quadrado
51,-251,-36,quadrado
35,-257,-53,quadrado
27,-253,-23,quadrado
-17,-276,12,quadrado
-11,-248,34,quadrado
-19,-245,3,quadrado
-15,-223,23,quadrado
88,-238,22,quadrado
-7,-253,14,quadrado
46,-252,28,quadrado
3,-252,31,quadrado
1,-254,16,quadrado
2,-254,7,quadrado
3,-252,14,quadrado
1,-252,19,quadrado
9,-255,9,quadrado
1,-253,15,quadrado
4,-254,12,quadrado
5,-255,9,quadrado
15,-250,-2,quadrado
0,-245,11,quadrado
10,-262,0,quadrado
13,-278,0,quadrado
10,-258,3,quadrado
-6,-227,22,quadrado
-22,-252,46,quadrado
-6,-252,35,quadrado
2,-254,15,quadrado
8,-252,8,quadrado
109,-267,-6,quadrado
134,-219,-3,quadrado
19,-242,8,quadrado
-21,-256,6,quadrado
-51,-254,14,quadrado
9,-252,-2,quadrado
24,-255,1,quadrado
22,-257,19,quadrado
22,-252,48,quadrado
19,-252,29,quadrado
17,-247,31,quadrado
26,-257,-47,quadrado
52,-253,-75,quadrado
29,-253,-24,quadrado
2,-252,12,quadrado
47,-264,19,quadrado
-32,-265,7,quadrado
1,-260,9,quadrado
52,-252,1,quadrado
36,-255,-6,quadrado
55,-253,21,quadrado
2,-252,10,quadrado
1,-254,-1,quadrado
-1,-255,-5,quadrado
0,-253,4,quadrado
0,-254,1,quadrado
1,-255,-1,quadrado
3,-253,0,quadrado
-2,-254,1,quadrado
8,-255,-2,quadrado
0,-253,2,quadrado
4,-254,-2,quadrado
1,-253,-1,quadrado
1,-253,6,quadrado
19,-250,-30,quadrado
6,-263,-27,quadrado
-1,-260,-29,quadrado
5,-244,3,quadrado
-5,-304,82,quadrado
-13,-247,39,quadrado
5,-249,16,quadrado
20,-252,-13,quadrado
27,-254,-23,quadrado
74,-257,-8,quadrado
51,-260,-18,quadrado
6,-246,-2,quadrado
-98,-262,6,quadrado
-19,-250,-20,quadrado
7,-261,18,quadrado
15,-258,17,quadrado
51,-244,8,quadrado
36,-264,-64,quadrado
50,-254,-73,quadrado
38,-250,-62,quadrado
26,-251,-9,quadrado
25,-258,7,quadrado
-6,-254,-2,quadrado
9,-250,-3,quadrado
3,-221,-5,quadrado
26,-254,5,quadrado
47,-249,12,quadrado
71,-256,31,quadrado
13,-251,24,quadrado
0,-254,5,quadrado
-6,-255,0,quadrado
8,-254,11,quadrado
10,-253,11,quadrado
11,-255,5,quadrado
11,-255,6,quadrado
12,-253,6,quadrado
-1,-256,2,quadrado
8,-254,5,quadrado
10,-253,4,quadrado
13,-254,5,quadrado
11,-253,5,quadrado
13,-255,0,quadrado
23,-260,-25,quadrado
21,-259,-37,quadrado
23,-306,28,quadrado
-15,-237,27,quadrado
-11,-240,41,quadrado
9,-250,22,quadrado
49,-260,-8,quadrado
67,-251,-30,quadrado
12,-217,-30,quadrado
-58,-263,-1,quadrado
-58,-255,13,quadrado
6,-253,-7,quadrado
17,-251,-13,quadrado
18,-255,33,quadrado
17,-263,29,quadrado
16,-273,-19,quadrado
45,-218,-27,quadrado
37,-243,-50,quadrado
26,-248,-35,quadrado
33,-253,-8,quadrado
22,-250,0,quadrado
-9,-256,12,quadrado
27,-253,10,quadrado
