x,y,z,label
63,-254,-8,quadrado
47,-263,7,quadrado
57,-266,12,quadrado
57,-254,18,quadrado
4,-253,8,quadrado
-1,-253,1,quadrado
2,-253,-1,quadrado
0,-252,7,quadrado
3,-253,2,quadrado
1,-253,1,quadrado
1,-254,1,quadrado
1,-254,0,quadrado
3,-254,0,quadrado
0,-253,3,quadrado
3,-253,0,quadrado
3,-254,0,quadrado
0,-253,7,quadrado
5,-254,1,quadrado
-1,-254,1,quadrado
1,-254,1,quadrado
8,-244,-29,quadrado
19,-264,-24,quadrado
26,-264,-35,quadrado
-8,-238,-20,quadrado
-2,-259,61,quadrado
-8,-243,32,quadrado
-3,-258,20,quadrado
3,-249,-1,quadrado
18,-267,-33,quadrado
67,-226,-32,quadrado
41,-257,-23,quadrado
-58,-227,-12,quadrado
-50,-266,5,quadrado
-36,-255,19,quadrado
15,-253,-1,quadrado
31,-252,-8,quadrado
12,-256,26,quadrado
14,-260,14,quadrado
4,-240,76,quadrado
33,-253,3,quadrado
39,-244,-22,quadrado
43,-259,-34,quadrado
31,-249,-37,quadrado
28,-251,5,quadrado
9,-281,23,quadrado
45,-251,15,quadrado
76,-280,33,quadrado
48,-236,19,quadrado
0,-260,14,quadrado
29,-251,6,quadrado
45,-253,9,quadrado
3,-253,16,quadrado
1,-255,0,quadrado
1,-253,0,quadrado
-2,-253,5,quadrado
3,-253,6,quadrado
2,-253,2,quadrado
5,-255,-1,quadrado
4,-252,1,quadrado
3,-255,2,quadrado
2,-254,4,quadrado
5,-254,0,quadrado
3,-253,3,quadrado
5,-254,0,quadrado
3,-253,2,quadrado
7,-255,0,quadrado
4,-253,0,quadrado
4,-255,6,quadrado
9,-252,-7,quadrado
14,-268,-27,quadrado
8,-250,-18,quadrado
-10,-253,-11,quadrado
-15,-212,0,quadrado
-7,-271,63,quadrado
5,-252,37,quadrado
10,-249,1,quadrado
31,-253,-9,quadrado
89,-254,-23,quadrado
41,-254,-19,quadrado
-60,-264,20,quadrado
-51,-257,27,quadrado
-3,-253,16,quadrado
29,-253,9,quadrado
16,-250,17,quadrado
17,-263,67,quadrado
17,-259,109,quadrado
43,-238,39,quadrado
55,-273,-35,quadrado
34,-248,-26,quadrado
34,-256,-32,quadrado
25,-252,7,quadrado
-73,-256,21,quadrado
-1,-261,8,quadrado
-18,-249,4,quadrado
-4,-256,31,quadrado
-1,-265,0,quadrado
23,-236,19,quadrado
45,-267,22,quadrado
-24,-252,21,quadrado
-17,-250,8,quadrado
-14,-253,0,quadrado
-19,-251,9,quadrado
-8,-253,11,quadrado
-13,-255,4,quadrado
-13,-252,8,quadrado
-8,-252,7,quadrado
-7,-252,-2,quadrado
-12,-252,9,quadrado
-10,-251,4,quadrado
-9,-252,3,quadrado
-11,-253,6,quadrado
-9,-250,7,quadrado
-8,-252,2,quadrado
-7,-264,5,quadrado
-8,-251,-5,quadrado
3,-242,-32,quadrado
9,-241,-39,quadrado
19,-292,3,quadrado
4,-228,21,quadrado
-20,-256,29,quadrado
-5,-257,45,quadrado
38,-260,4,quadrado
38,-229,-21,quadrado
54,-250,-23,quadrado
-16,-249,3,quadrado
-40,-263,23,quadrado
-5,-250,10,quadrado
21,-251,-2,quadrado
30,-247,8,quadrado
14,-258,16,quadrado
44,-275,7,quadrado
40,-251,-25,quadrado
32,-249,-63,quadrado
38,-254,-56,quadrado
13,-252,-8,quadrado
20,-250,15,quadrado
-4,-262,29,quadrado
91,-252,27,quadrado
93,-266,-7,quadrado
33,-267,30,quadrado
65,-255,31,quadrado
38,-251,15,quadrado
10,-251,16,quadrado
3,-253,7,quadrado
8,-254,8,quadrado
6,-252,18,quadrado
2,-255,14,quadrado
4,-269,9,quadrado
4,-250,11,quadrado
6,-253,13,quadrado
5,-254,12,quadrado
7,-254,10,quadrado
5,-243,15,quadrado
7,-257,9,quadrado
5,-254,10,quadrado
6,-252,13,quadrado
5,-250,12,quadrado
9,-255,17,quadrado
6,-252,11,quadrado
5,-250,5,quadrado
24,-254,-25,quadrado
17,-279,-17,quadrado
-10,-175,-87,quadrado
-5,-285,4,quadrado
-17,-233,14,quadrado
-12,-265,30,quadrado
4,-253,21,quadrado
13,-251,-7,quadrado
111,-245,-11,quadrado
45,-272,-33,quadrado
72,-233,-6,quadrado
-82,-262,17,quadrado
4,-253,-1,quadrado
24,-253,6,quadrado
29,-263,52,quadrado
35,-258,57,quadrado
56,-244,50,quadrado
51,-259,-5,quadrado
70,-238,-37,quadrado
43,-244,-47,quadrado
32,-251,-27,quadrado
45,-249,0,quadrado
37,-247,-1,quadrado
53,-245,-3,quadrado
13,-243,-1,quadrado
76,-250,10,quadrado
49,-250,5,quadrado
72,-254,-31,quadrado
22,-254,3,quadrado
3,-251,4,quadrado
7,-254,-16,quadrado
5,-254,-14,quadrado
9,-254,-9,quadrado
6,-253,-6,quadrado
8,-254,-11,quadrado
1,-252,-7,quadrado
2,-253,-9,quadrado
8,-253,-11,quadrado
3,-253,-5,quadrado
4,-252,-8,quadrado
9,-254,-14,quadrado
9,-255,-12,quadrado
-1,-251,1,quadrado
6,-252,-8,quadrado
7,-254,-7,quadrado
0,-252,0,quadrado
2,-252,5,quadrado
6,-254,-9,quadrado
15,-249,-40,quadrado
3,-253,-43,quadrado
-5,-259,-40,quadrado
19,-237,-5,quadrado
-6,-246,13,quadrado
-7,-253,7,quadrado
3,-257,17,quadrado
14,-252,-14,quadrado
46,-252,-41,quadrado
94,-249,-32,quadrado
-12,-265,-15,quadrado
-43,-239,2,quadrado
-23,-250,-6,quadrado
4,-251,-16,quadrado
8,-261,16,quadrado
21,-256,7,quadrado
24,-264,21,quadrado
38,-268,-22,quadrado
14,-265,-89,quadrado
34,-247,-52,quadrado
27,-254,-24,quadrado
15,-252,5,quadrado
7,-260,-5,quadrado
23,-228,-9,quadrado
-22,-270,-3,quadrado
76,-255,3,quadrado
35,-240,0,quadrado
47,-254,19,quadrado
12,-252,12,quadrado
1,-250,0,quadrado
2,-251,-10,quadrado
-3,-253,9,quadrado
1,-250,3,quadrado
5,-254,-2,quadrado
1,-253,3,quadrado
2,-251,2,quadrado
7,-252,-3,quadrado
5,-253,2,quadrado
0,-252,6,quadrado
6,-252,-9,quadrado
1,-251,4,quadrado
3,-252,6,quadrado
4,-253,-4,quadrado
-2,-252,3,quadrado
4,-254,3,quadrado
4,-253,-3,quadrado
2,-256,-1,quadrado
19,-251,-42,quadrado
22,-267,-35,quadrado
0,-293,8,quadrado
9,-269,44,quadrado
-4,-274,61,quadrado
7,-253,23,quadrado
19,-254,-14,quadrado
58,-271,-8,quadrado
41,-260,-14,quadrado
66,-223,-24,quadrado
-80,-270,-18,quadrado
-16,-276,12,quadrado
-12,-252,6,quadrado
10,-253,-4,quadrado
29,-253,-5,quadrado
2,-260,45,quadrado
7,-254,43,quadrado
38,-257,30,quadrado
86,-228,-41,quadrado
64,-255,-79,quadrado
57,-248,15,quadrado
44,-248,6,quadrado
-40,-267,-18,quadrado
-6,-237,-11,quadrado
45,-252,3,quadrado
93,-255,42,quadrado
48,-252,-6,quadrado
52,-251,16,quadrado
38,-252,4,quadrado
29,-253,-7,quadrado
30,-253,-5,quadrado
29,-253,5,quadrado
28,-252,4,quadrado
31,-253,-3,quadrado
24,-253,2,quadrado
28,-253,5,quadrado
32,-254,-1,quadrado
24,-252,2,quadrado
23,-253,1,quadrado
27,-253,-2,quadrado
22,-252,5,quadrado
29,-253,4,quadrado
25,-254,-1,quadrado
26,-255,1,quadrado
35,-240,-28,quadrado
29,-244,-57,quadrado
30,-264,-43,quadrado
-10,-271,11,quadrado
-18,-259,41,quadrado
2,-263,47,quadrado
8,-254,25,quadrado
5,-253,-10,quadrado
49,-258,-22,quadrado
51,-267,-37,quadrado
89,-260,-20,quadrado
-6,-239,3,quadrado
-28,-251,1,quadrado
4,-252,0,quadrado
21,-263,0,quadrado
12,-264,30,quadrado
12,-245,3,quadrado
54,-256,20,quadrado
31,-234,-10,quadrado
43,-249,-51,quadrado
45,-250,-55,quadrado
29,-254,-13,quadrado
23,-251,12,quadrado
12,-257,-1,quadrado
-47,-246,-9,quadrado
-8,-252,-11,quadrado
39,-286,-3,quadrado
42,-246,5,quadrado
35,-257,6,quadrado
-11,-252,16,quadrado
110,-240,6,quadrado
-1,-254,-11,quadrado
-7,-254,-1,quadrado
-13,-252,6,quadrado
-11,-252,4,quadrado
-1,-255,-14,quadrado
-9,-252,2,quadrado
-4,-252,3,quadrado
3,-253,-14,quadrado
-10,-253,-3,quadrado
-6,-253,2,quadrado
-3,-253,-7,quadrado
-3,-253,-5,quadrado
-1,-252,-2,quadrado
-2,-253,-8,quadrado
-2,-254,-14,quadrado
-7,-253,-7,quadrado
18,-241,-39,quadrado
34,-289,-40,quadrado
-2,-276,-15,quadrado
-9,-311,31,quadrado
-19,-258,55,quadrado
-31,-281,18,quadrado
46,-266,-20,quadrado
52,-273,-49,quadrado
27,-215,-21,quadrado
-112,-268,-1,quadrado
-59,-257,12,quadrado
6,-252,-10,quadrado
23,-255,-11,quadrado
27,-246,12,quadrado
30,-253,27,quadrado
39,-248,1,quadrado
42,-244,-34,quadrado
41,-256,-36,quadrado
41,-249,-49,quadrado
34,-251,-11,quadrado
39,-250,10,quadrado
17,-274,16,quadrado
10,-250,2,quadrado
17,-280,30,quadrado
50,-246,2,quadrado
53,-242,5,quadrado
20,-245,-4,quadrado
29,-255,8,quadrado
-4,-253,12,quadrado
3,-254,-4,quadrado
3,-255,-2,quadrado
-9,-253,8,quadrado
2,-254,1,quadrado
1,-253,-1,quadrado
0,-252,2,quadrado
0,-251,1,quadrado
0,-252,0,quadrado
1,-255,2,quadrado
3,-252,0,quadrado
1,-254,0,quadrado
1,-252,1,quadrado
2,-252,-1,quadrado
-4,-254,2,quadrado
2,-254,0,quadrado
9,-257,-9,quadrado
0,-247,-13,quadrado
3,-263,-11,quadrado
16,-263,-2,quadrado
0,-271,6,quadrado
13,-282,25,quadrado
-15,-246,5,quadrado
0,-252,13,quadrado
0,-255,-16,quadrado
17,-253,-20,quadrado
99,-274,-29,quadrado
60,-253,-26,quadrado
-8,-261,-9,quadrado
-58,-275,7,quadrado
-8,-251,0,quadrado
19,-265,22,quadrado
19,-267,38,quadrado
24,-277,14,quadrado
14,-258,-3,quadrado
57,-243,0,quadrado
55,-238,-84,quadrado
26,-253,-13,quadrado
27,-252,13,quadrado
-25,-291,21,quadrado
56,-253,-4,quadrado
-87,-220,2,quadrado
109,-250,-1,quadrado
4,-266,28,quadrado
112,-255,20,quadrado
21,-255,11,quadrado
-6,-253,14,quadrado
0,-252,4,quadrado
3,-253,4,quadrado
-2,-254,9,quadrado
-2,-252,9,quadrado
1,-254,6,quadrado
1,-253,7,quadrado
5,-253,1,quadrado
2,-251,2,quadrado
2,-253,7,quadrado
3,-253,6,quadrado
3,-253,3,quadrado
3,-252,6,quadrado
8,-253,-2,quadrado
14,-252,-4,quadrado
21,-245,-33,quadrado
12,-241,-43,quadrado
22,-205,-59,quadrado
-8,-258,3,quadrado
-9,-246,3,quadrado
-1,-257,22,quadrado
-2,-252,6,quadrado
2,-251,-23,quadrado
8,-252,-26,quadrado
19,-251,-37,quadrado
10,-250,-20,quadrado
63,-232,-55,quadrado
8,-254,11,quadrado
-27,-248,-3,quadrado
-47,-252,4,quadrado
13,-252,-23,quadrado
-5,-248,-1,quadrado
2,-279,-3,quadrado
36,-246,76,quadrado
60,-233,8,quadrado
45,-261,-49,quadrado
29,-249,-36,quadrado
31,-253,-24,quadrado
29,-253,2,quadrado
19,-255,2,quadrado
15,-252,2,quadrado
14,-266,12,quadrado
-6,-254,2,quadrado
-76,-256,28,quadrado
38,-245,10,quadrado
71,-261,17,quadrado
11,-254,13,quadrado
-1,-253,12,quadrado
-9,-254,4,quadrado
-4,-251,-2,quadrado
-5,-251,9,quadrado
0,-253,5,quadrado
-3,-251,2,quadrado
-1,-255,5,quadrado
-3,-252,3,quadrado
-2,-252,4,quadrado
-6,-252,5,quadrado
-2,-253,3,quadrado
1,-254,1,quadrado
-7,-254,1,quadrado
-4,-259,-31,quadrado
9,-274,-13,quadrado
14,-232,-51,quadrado
-35,-197,6,quadrado
-14,-256,40,quadrado
-4,-259,54,quadrado
8,-252,12,quadrado
20,-255,-8,quadrado
-20,-282,-30,quadrado
9,-261,-1,quadrado
54,-238,19,quadrado
-85,-258,13,quadrado
7,-247,17,quadrado
9,-251,11,quadrado
33,-253,6,quadrado
31,-261,46,quadrado
18,-245,75,quadrado
46,-250,15,quadrado
50,-259,-21,quadrado
40,-228,7,quadrado
39,-258,-41,quadrado
39,-255,-17,quadrado
25,-249,21,quadrado
-46,-271,29,quadrado
21,-250,10,quadrado
-31,-253,15,quadrado
57,-256,2,quadrado
28,-269,9,quadrado
39,-252,8,quadrado
6,-253,8,quadrado
-4,-253,2,quadrado
1,-252,0,quadrado
-1,-253,8,quadrado
0,-252,10,quadrado
-7,-255,8,quadrado
-1,-252,6,quadrado
-2,-253,8,quadrado
-3,-252,10,quadrado
-4,-251,5,quadrado
-1,-254,12,quadrado
-7,-254,12,quadrado
-1,-254,11,quadrado
-4,-252,14,quadrado
4,-254,10,quadrado
0,-248,7,quadrado
-16,-254,1,quadrado
18,-252,-31,quadrado
34,-284,-37,quadrado
2,-236,-22,quadrado
-19,-200,-1,quadrado
-18,-234,37,quadrado
-9,-256,47,quadrado
4,-250,-2,quadrado
62,-267,-21,quadrado
144,-236,-21,quadrado
31,-268,-2,quadrado
-59,-242,6,quadrado
-107,-268,11,quadrado
2,-251,2,quadrado
19,-251,9,quadrado
21,-261,48,quadrado
19,-262,41,quadrado
25,-243,32,quadrado
56,-224,-22,quadrado
34,-252,-34,quadrado
29,-256,-26,quadrado
32,-252,-6,quadrado
21,-252,3,quadrado
11,-256,15,quadrado
-74,-241,1,quadrado
49,-278,-5,quadrado
-22,-235,2,quadrado
22,-238,7,quadrado
3,-253,16,quadrado
-8,-253,11,quadrado
26,-250,3,quadrado
-13,-253,2,quadrado
-11,-254,8,quadrado
-26,-254,2,quadrado
-8,-253,5,quadrado
-11,-253,5,quadrado
-12,-251,6,quadrado
-8,-252,3,quadrado
-2,-253,4,quadrado
-8,-253,7,quadrado
-5,-253,6,quadrado
-4,-253,0,quadrado
-3,-255,3,quadrado
-7,-252,4,quadrado
-3,-255,-4,quadrado
-2,-255,-9,quadrado
-14,-222,-56,quadrado
-4,-254,-36,quadrado
-24,-228,4,quadrado
-5,-199,-15,quadrado
-13,-250,27,quadrado
6,-251,2,quadrado
49,-256,-25,quadrado
4,-258,-38,quadrado
-20,-249,-2,quadrado
11,-243,11,quadrado
-31,-255,-6,quadrado
13,-254,-5,quadrado
16,-249,27,quadrado
42,-252,27,quadrado
24,-264,24,quadrado
50,-237,11,quadrado
16,-296,-60,quadrado
43,-236,-16,quadrado
33,-254,-28,quadrado
11,-252,8,quadrado
-43,-241,8,quadrado
12,-266,-15,quadrado
22,-246,-9,quadrado
48,-273,2,quadrado
23,-255,-5,quadrado
-2,-251,-1,quadrado
-8,-253,-15,quadrado
-11,-249,-16,quadrado
-9,-253,-9,quadrado
-7,-250,-6,quadrado
-6,-251,-10,quadrado
-9,-251,-8,quadrado
-6,-252,-7,quadrado
-6,-253,-11,quadrado
-6,-253,-10,quadrado
-5,-250,-8,quadrado
-5,-253,-8,quadrado
-3,-254,-12,quadrado
-7,-251,-9,quadrado
-9,-251,-7,quadrado
-3,-254,-8,quadrado
4,-225,-62,quadrado
5,-254,-62,quadrado
9,-278,11,quadrado
5,-280,40,quadrado
-15,-230,14,quadrado
-3,-265,44,quadrado
9,-251,4,quadrado
21,-247,-17,quadrado
37,-269,-39,quadrado
-2,-246,-28,quadrado
-117,-253,15,quadrado
-40,-256,7,quadrado
8,-250,-7,quadrado
26,-253,-12,quadrado
23,-266,45,quadrado
49,-250,52,quadrado
49,-274,-30,quadrado
43,-248,-48,quadrado
43,-246,-42,quadrado
35,-253,-14,quadrado
19,-250,3,quadrado
33,-254,12,quadrado
5,-279,4,quadrado
-2,-247,11,quadrado
100,-257,5,quadrado
-3,-250,13,quadrado
23,-252,8,quadrado
0,-252,2,quadrado
5,-251,2,quadrado
8,-255,2,quadrado
14,-251,3,quadrado
19,-255,5,quadrado
-6,-252,0,quadrado
0,-252,10,quadrado
4,-253,7,quadrado
8,-255,2,quadrado
-2,-252,8,quadrado
5,-253,1,quadrado
6,-254,1,quadrado
3,-254,8,quadrado
4,-254,4,quadrado
7,-256,7,quadrado
0,-253,7,quadrado
5,-255,4,quadrado
25,-246,-34,quadrado
17,-234,-37,quadrado
-6,-245,1,quadrado
-8,-270,63,quadrado
-8,-248,43,quadrado
9,-251,15,quadrado
23,-251,-2,quadrado
25,-274,-18,quadrado
95,-234,2,quadrado
7,-291,17,quadrado
17,-255,13,quadrado
-1,-250,28,quadrado
28,-250,22,quadrado
35,-253,18,quadrado
24,-255,77,quadrado
23,-269,28,quadrado
39,-244,14,quadrado
45,-263,-33,quadrado
36,-247,-11,quadrado
34,-254,9,quadrado
44,-251,25,quadrado
33,-250,31,quadrado
5,-262,23,quadrado
-27,-263,35,quadrado
24,-275,31,quadrado
-20,-277,42,quadrado
71,-257,25,quadrado
50,-255,35,quadrado
10,-254,30,quadrado
5,-254,29,quadrado
0,-254,20,quadrado
39,-252,35,quadrado
4,-254,15,quadrado
-4,-250,24,quadrado
2,-253,21,quadrado
-3,-253,14,quadrado
1,-252,21,quadrado
0,-251,20,quadrado
1,-253,13,quadrado
0,-253,18,quadrado
0,-254,21,quadrado
3,-252,10,quadrado
1,-254,16,quadrado
-1,-251,20,quadrado
1,-257,-5,quadrado
0,-264,-21,quadrado
37,-246,-45,quadrado
6,-246,39,quadrado
-5,-229,40,quadrado
-3,-249,31,quadrado
5,-251,14,quadrado
15,-253,-7,quadrado
58,-254,-25,quadrado
106,-260,-11,quadrado
-95,-269,-27,quadrado
22,-249,-5,quadrado
-76,-250,20,quadrado
10,-251,-14,quadrado
22,-249,-2,quadrado
7,-269,74,quadrado
40,-266,31,quadrado
34,-246,6,quadrado
43,-249,-59,quadrado
42,-263,-56,quadrado
30,-254,-19,quadrado
25,-251,10,quadrado
5,-270,17,quadrado
-8,-249,-8,quadrado
-14,-257,9,quadrado
64,-262,3,quadrado
39,-262,-6,quadrado
39,-252,28,quadrado
7,-253,24,quadrado
-2,-252,9,quadrado
-1,-254,4,quadrado
5,-254,18,quadrado
0,-250,22,quadrado
4,-254,9,quadrado
5,-253,7,quadrado
2,-252,9,quadrado
4,-252,7,quadrado
4,-253,8,quadrado
10,-252,3,quadrado
8,-256,6,quadrado
3,-253,9,quadrado
8,-253,4,quadrado
13,-247,-23,quadrado
18,-227,-70,quadrado
-4,-278,-29,quadrado
9,-244,-3,quadrado
-7,-223,-15,quadrado
-1,-270,43,quadrado
4,-247,6,quadrado
17,-250,-22,quadrado
135,-236,-38,quadrado
89,-233,-42,quadrado
-56,-285,-20,quadrado
-133,-265,4,quadrado
4,-252,-26,quadrado
22,-253,-22,quadrado
20,-268,45,quadrado
39,-255,29,quadrado
6,-272,-24,quadrado
27,-245,-61,quadrado
34,-248,-67,quadrado
38,-254,-33,quadrado
25,-251,-1,quadrado
-42,-269,3,quadrado
30,-252,6,quadrado
-22,-243,20,quadrado
94,-254,-13,quadrado
56,-251,-9,quadrado
11,-252,14,quadrado
-8,-254,-4,quadrado
2,-252,-16,quadrado
3,-254,-5,quadrado
6,-252,-5,quadrado
6,-253,-2,quadrado
9,-253,-3,quadrado
7,-255,1,quadrado
5,-254,-5,quadrado
5,-253,-8,quadrado
8,-254,0,quadrado
6,-248,-2,quadrado
4,-253,-15,quadrado
5,-251,-2,quadrado
9,-252,-4,quadrado
7,-254,-9,quadrado
6,-252,-2,quadrado
6,-252,-4,quadrado
7,-253,-5,quadrado
9,-254,-5,quadrado
10,-251,-26,quadrado
4,-247,-68,quadrado
50,-241,-38,quadrado
-19,-268,7,quadrado
7,-275,22,quadrado
8,-255,37,quadrado
7,-250,4,quadrado
24,-249,-29,quadrado
63,-246,-47,quadrado
72,-243,5,quadrado
-63,-262,10,quadrado
-67,-259,-7,quadrado
2,-251,-11,quadrado
38,-252,-21,quadrado
25,-261,38,quadrado
10,-250,58,quadrado
44,-238,-16,quadrado
56,-235,-22,quadrado
52,-236,-52,quadrado
43,-251,-56,quadrado
41,-251,-4,quadrado
33,-249,12,quadrado
-46,-273,4,quadrado
28,-242,1,quadrado
25,-273,11,quadrado
178,-267,-9,quadrado
58,-256,2,quadrado
25,-255,2,quadrado
11,-252,20,quadrado
90,-252,10,quadrado
-2,-253,0,quadrado
8,-251,4,quadrado
8,-252,8,quadrado
1,-254,8,quadrado
8,-254,2,quadrado
6,-251,12,quadrado
9,-254,0,quadrado
8,-254,3,quadrado
4,-252,9,quadrado
13,-255,-3,quadrado
5,-253,6,quadrado
14,-255,4,quadrado
23,-259,-22,quadrado
15,-266,-39,quadrado
17,-231,-38,quadrado
-23,-260,11,quadrado
17,-274,37,quadrado
11,-255,41,quadrado
18,-251,4,quadrado
-5,-250,-39,quadrado
117,-257,-34,quadrado
46,-233,-9,quadrado
-46,-247,13,quadrado
-12,-256,0,quadrado
13,-251,-19,quadrado
22,-253,-15,quadrado
29,-260,23,quadrado
22,-242,50,quadrado
74,-229,51,quadrado
18,-266,-15,quadrado
39,-278,-72,quadrado
33,-250,-71,quadrado
37,-250,-4,quadrado
38,-249,5,quadrado
-47,-259,24,quadrado
-44,-244,10,quadrado
55,-257,-7,quadrado
61,-262,39,quadrado
60,-246,24,quadrado
22,-255,30,quadrado
6,-256,17,quadrado
13,-254,2,quadrado
4,-252,25,quadrado
21,-255,13,quadrado
14,-253,16,quadrado
-2,-251,26,quadrado
5,-254,16,quadrado
7,-252,18,quadrado
7,-253,24,quadrado
6,-254,16,quadrado
15,-255,13,quadrado
26,-256,-9,quadrado
19,-241,-8,quadrado
7,-299,3,quadrado
34,-232,-24,quadrado
28,-278,49,quadrado
9,-271,59,quadrado
17,-249,48,quadrado
155,-266,13,quadrado
48,-254,-3,quadrado
94,-242,-20,quadrado
29,-280,11,quadrado
-44,-282,-5,quadrado
-20,-265,-7,quadrado
11,-253,1,quadrado
36,-254,-4,quadrado
48,-255,14,quadrado
40,-260,44,quadrado
45,-246,46,quadrado
51,-280,-7,quadrado
56,-243,8,quadrado
68,-253,-45,quadrado
52,-253,-59,quadrado
32,-251,-4,quadrado
43,-249,10,quadrado
15,-250,9,quadrado
33,-283,11,quadrado
54,-267,38,quadrado
73,-250,9,quadrado
64,-246,10,quadrado
29,-254,18,quadrado
20,-253,6,quadrado
10,-252,6,quadrado
13,-255,7,quadrado
19,-252,8,quadrado
12,-252,10,quadrado
